ID,Equipment,Status,Year of svc,aircraft speed,Effective Date,aircraft weight,hourly mileage pay,hourly weight pay,captain pay - day,captain pay - night,captain overseas pay,FO overseas pay,RP overseas pay,MBG overseas hours,MBG nav-aid hours,captain nav-aid pay,FO nav-aid pay,RP nav-aid pay,Hourly base pay,Hourly pay Day,Hourly pay Night,Mileage pay,Weight pay,Reg  HOURLY Rates Day,Reg  HOURLY Rates Night,Reg MINUTE Rates Day,Reg MINUTE Rates Night,DBM70,MBGBlockHolderHours70,MBGReserveHours70,MBGBlockHolderPay70,MBGReservePay70,DBM71,MBGBlockHolderHours71,MBGReserveHours71,MBGBlockHolderPay71,MBGReservePay71,DBM72,MBGBlockHolderHours72,MBGReserveHours72,MBGBlockHolderPay72,MBGReservePay72,DBM73,MBGBlockHolderHours73,MBGReserveHours73,MBGBlockHolderPay73,MBGReservePay73,DBM74,MBGBlockHolderHours74,MBGReserveHours74,MBGBlockHolderPay74,MBGReservePay74,DBM75,MBGBlockHolderHours75,MBGReserveHours75,MBGBlockHolderPay75,MBGReservePay75,DBM76,MBGBlockHolderHours76,MBGReserveHours76,MBGBlockHolderPay76,MBGReservePay76,DBM77,MBGBlockHolderHours77,MBGReserveHours77,MBGBlockHolderPay77,MBGReservePay77,DBM78,MBGBlockHolderHours78,MBGReserveHours78,MBGBlockHolderPay78,MBGReservePay78,DBM79,MBGBlockHolderHours79,MBGReserveHours79,MBGBlockHolderPay79,MBGReservePay79,DBM80,MBGBlockHolderHours80,MBGReserveHours80,MBGBlockHolderPay80,MBGReservePay80,DBM81,MBGBlockHolderHours81,MBGReserveHours81,MBGBlockHolderPay81,MBGReservePay81,DBM82,MBGBlockHolderHours82,MBGReserveHours82,MBGBlockHolderPay82,MBGReservePay82,DBM83,MBGBlockHolderHours83,MBGReserveHours83,MBGBlockHolderPay83,MBGReservePay83,DBM84,MBGBlockHolderHours84,MBGReserveHours84,MBGBlockHolderPay84,MBGReservePay84,DBM85,MBGBlockHolderHours85,MBGReserveHours85,MBGBlockHolderPay85,MBGReservePay85,Under5_FO_RP,EquipmentOrder,Overseas Pay,nav-aid pay,DBM,MBG_Block_Hr,MBG_Res_Hr,MBG_Block_Pay,MBG_Res_Pay
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,79,67,77,14434.74,16552.12
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,80,68,78,14646.48,16763.86
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,81,69,79,14858.22,16975.6
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,82,70,80,15069.95,17187.34
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,83,71,81,15281.69,17399.07
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,84,72,82,15493.43,17610.81
171,B-737 MAX,CA,3,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,26.14,93.7268,121.8453,56.9852,20.8268,197.6788,225.7973,3.29465,3.76329,70,60,68,12952.57,14646.48,71,60,69,12952.57,14858.22,72,63,70,13587.79,15069.95,73,63,71,13587.79,15281.69,74,63,72,13587.79,15493.43,75,64,73,13799.52,15705.17,76,65,74,14011.26,15916.91,77,66,75,14223,16128.65,78,66,76,14223,16340.38,79,67,77,14434.74,16552.12,80,68,78,14646.48,16763.86,81,69,79,14858.22,16975.6,82,70,80,15069.95,17187.34,83,71,81,15281.69,17399.07,84,72,82,15493.43,17610.81,85,73,83,15705.17,17822.55,,7,13.0048,11.8231,85,73,83,15705.17,17822.55
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,70,60,68,13077.96,14788.58
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,71,60,69,13077.96,15002.41
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,72,63,70,13719.44,15216.24
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,73,63,71,13719.44,15430.07
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,74,63,72,13719.44,15643.9
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,75,64,73,13933.27,15857.72
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,76,65,74,14147.1,16071.55
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,77,66,75,14360.93,16285.38
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,78,66,76,14360.93,16499.21
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,79,67,77,14574.76,16713.04
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,80,68,78,14788.58,16926.86
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,81,69,79,15002.41,17140.69
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,82,70,80,15216.24,17354.52
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,83,71,81,15430.07,17568.35
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,84,72,82,15643.9,17782.18
172,B-737 MAX,CA,4,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,28.23,93.7268,121.8453,56.9852,20.8268,199.7688,227.8873,3.32948,3.79812,70,60,68,13077.96,14788.58,71,60,69,13077.96,15002.41,72,63,70,13719.44,15216.24,73,63,71,13719.44,15430.07,74,63,72,13719.44,15643.9,75,64,73,13933.27,15857.72,76,65,74,14147.1,16071.55,77,66,75,14360.93,16285.38,78,66,76,14360.93,16499.21,79,67,77,14574.76,16713.04,80,68,78,14788.58,16926.86,81,69,79,15002.41,17140.69,82,70,80,15216.24,17354.52,83,71,81,15430.07,17568.35,84,72,82,15643.9,17782.18,85,73,83,15857.72,17996,,7,13.0048,11.8231,85,73,83,15857.72,17996
173,B-737 MAX,CA,5,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,30.27,93.7268,121.8453,56.9852,20.8268,201.8088,229.9273,3.36348,3.83212,70,60,68,13200.36,14927.3,71,60,69,13200.36,15143.17,72,63,70,13847.96,15359.04,73,63,71,13847.96,15574.91,74,63,72,13847.96,15790.78,75,64,73,14063.83,16006.64,76,65,74,14279.7,16222.51,77,66,75,14495.57,16438.38,78,66,76,14495.57,16654.25,79,67,77,14711.44,16870.12,80,68,78,14927.3,17085.98,81,69,79,15143.17,17301.85,82,70,80,15359.04,17517.72,83,71,81,15574.91,17733.59,84,72,82,15790.78,17949.46,85,73,83,16006.64,18165.32,,7,13.0048,11.8231,70,60,68,13200.36,14927.3
173,B-737 MAX,CA,5,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,30.27,93.7268,121.8453,56.9852,20.8268,201.8088,229.9273,3.36348,3.83212,70,60,68,13200.36,14927.3,71,60,69,13200.36,15143.17,72,63,70,13847.96,15359.04,73,63,71,13847.96,15574.91,74,63,72,13847.96,15790.78,75,64,73,14063.83,16006.64,76,65,74,14279.7,16222.51,77,66,75,14495.57,16438.38,78,66,76,14495.57,16654.25,79,67,77,14711.44,16870.12,80,68,78,14927.3,17085.98,81,69,79,15143.17,17301.85,82,70,80,15359.04,17517.72,83,71,81,15574.91,17733.59,84,72,82,15790.78,17949.46,85,73,83,16006.64,18165.32,,7,13.0048,11.8231,71,60,69,13200.36,15143.17
173,B-737 MAX,CA,5,0.82,2022-04-02,82.417,56.9852,20.8268,93.7268,121.8453,13.0048,7.0928,4.7289,10,10,11.8231,5.911,3.5461,30.27,93.7268,121.8453,56.9852,20.8268,201.8088,229.9273,3.36348,3.83212,70,60,68,13200.36,14927.3,71,60,69,13200.36,15143.17,72,63,70,13847.96,15359.04,73,63,71,13847.96,15574.91,74,63,72,13847.96,15790.78,75,64,73,14063.83,16006.64,76,65,74,14279.7,16222.51,77,66,75,14495.57,16438.38,78,66,76,14495.57,16654.25,79,67,77,14711.44,16870.12,80,68,78,14927.3,17085.98,81,69,79,15143.17,17301.85,82,70,80,15359.04,17517.72,83,71,81,15574.91,17733.59,84,72,82,15790.78,17949.46,85,73,83,16006.64,18165.32,,7,13.0048,11.8231,72,63,70,13847.96,15359.04
